Unnamed: 0,original,scored_text,distance,score,ner_overlap
119,"Глеб Ю́рьевич — князь Переяславский и Киевский, сын Юрия Долгорукого от брака с дочерью половецкого хана Аепы, брат Андрея БоголюбскогоВпервые упоминается в летописи в 1146/47 году В этом году 24 февраля в Колтеске умер его брат, курский князь Иван"," В этом году 24 февраля в Колтеске умер его брат, курский князь Иван",0.9366945028305054,3,0.3076923076923077
120,"Роман Ростиславич В 1151 году помогал Изяславу Мстиславичу отстаивать Киев от Юрия Долгорукого, много содействовал поражению последнего при реке Руте и защищал от него Чернигов В следующем году помогал Изяславу против Святослава Ольговича", В следующем году помогал Изяславу против Святослава Ольговича,0.8975269198417664,3,0.18181818181818182
121,"Рюрик Ростиславич[6][7][8]После смерти отца в 1167 году Рюрик остался княжить в Овруче, вытребовав владения у нового киевского князя и своего двоюродного брата Мстислава Изяславича Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба Юрьевича"," Конфликтом за киевские волости воспользовался Андрей Боголюбский, и в 1169 году взял Киев для своего брата Глеба Юрьевича",0.9299882650375366,3,0.46153846153846156
122,"Ростисла́в Рю́рикович , произошедшем во время пребывания «на Лучине» на пути из Новгорода в Смоленск, сообщается в Ипатьевской летописи, в сюжете под 1173 годом[3] В 1172 году «дасть ему отець его Лучин город в нем же родися»",дасть ему отець его Лучин город в нем же родися»,0.8805865645408629,3,0.08333333333333333
123,Яросла́в  родился 8 февраля 1191г в Переяславле Залесском 27 апреля 1194г, 27 апреля 1194г,0.8609453439712524,3,0.2
124,"Ростислав Мстиславич— Занял смоленский престол по смерти Мстислава Давыдовича в 1230 году В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войсками"," В 1232 году был изгнан Святославом Мстиславичем, пришедшим с полоцкими войсками",0.9439682960510254,3,0.4444444444444444
125,"Дании́л Рома́нович  и Ефросиньи-АнныПосле гибели отца в 1205 году стал галицким князем, но вскоре лишился престола С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земель", С 1215 года княжил на Волыни и к 1231 году завершил объединение волынских земель,0.9467509984970092,3,0.45454545454545453
126,"Алекса́ндр Яросла́вич Не́вский[комм 1]  Мстиславны, торопецкой княжны, дочери князя новгородского и галицкого Мстислава Удатного[2] По мнению историка Ю", По мнению историка Ю,0.8875150084495544,3,0.14285714285714285
127,"Ю́рий Третий сын Великого князя Владимирского Всеволода Юрьевича Большое Гнездо от первого брака, с Марией Шварновной Канонизирован Русской православной церковью в лике благоверных князей", Канонизирован Русской православной церковью в лике благоверных князей,0.9374085664749146,3,0.14285714285714285
128,"Константи́н Все́володович  До 1205 года он находился при отце, присутствуя, как представитель последнего, при освящении церквей во Владимире и участвуя в 1198 году в походе к Дону на половцев В конце 1190-х годов недолго княжил в Переяславле-Южном", В конце 1190-х годов недолго княжил в Переяславле-Южном,0.9320822954177856,3,0.2222222222222222
129,"Святосла́в Все́володович  февраля и в Соборе Владимирских святыхВ январе 1200 года он был назначен на княжение в Новгороде, а затем был сменён старшим братом, Константином в 1205 г и снова вернулся в Новгород 9 февраля 1208 года[2] Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок"," Однако, уже следующей зимой Святослав был захвачен пригласившими на княжение Мстислава Удатного новгородцами и освобождён после похода владимирских войск во главе со старшими Всеволодовичами на Торжок",0.9175770878791808,3,0.2631578947368421
130,"Васи́лий Яросла́вич  Младший сын Ярослава Всеволодовича, великого князя киевского и владимирскогоРодился в городе Владимире",Родился в городе Владимире,0.8263891339302063,3,0.2
131,"Андре́й Алекса́ндрович, Андре́й Городе́цкий Из рода Рюриковичей, третий сын Александра Невского По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смерти"," По завещанию отца получил в удел выделенное из состава Суздальского Городецкое княжество, которое оставалось в его владении до самой смерти",0.9534764885902404,3,0.125
132,"Это статья о тверском и великом владимирском князе О московском князе, около года занимавшем владимирский престол, см Михаил Ярославич ХоробритМихаи́л Яросла́вич ", Михаил Ярославич ХоробритМихаи́л Яросла́вич ,0.9156068563461304,3,0.2
133,"Ю́рий — московский князь в 1303—1325, великий князь Владимирский в 1318—1322, князь Новгородский в 1322—1325Старший сын московского князя Даниила Александровича, внук Александра Невского Княжил в Переславле-Залесском, а с 1303года— в Москве"," Княжил в Переславле-Залесском, а с 1303года— в Москве",0.9181951284408568,3,0.29411764705882354
134,"Алекса́ндр Миха́йлович  Убит в Орде вместе с сыном ФёдоромВ 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи","В 1318 году Великий князь Тверской Михаил Ярославич, отправляясь в Орду, разделил свою вотчину между Александром и его старшим братом, Дмитрием Грозные Очи",0.9262016415596008,3,0.6363636363636364
135,"Семён Ива́нович  И все князья Владимирской Руси, не желая наследника Калиты— Симеона Ивановича,— предлагали хану выдать ярлык на великое княжение Владимирское Константину Васильевичу Суздальскому, старшему из них по лествичному правуПока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах","Пока Симеон находился в Орде, в Москве вспыхнула первая крупная рознь между боярами, вызванная смертью московского тысяцкого Протасия Фёдоровича, который был тысяцким при Данииле Александровиче и Юрии и Иване Данииловичах",0.9064804315567015,3,0.5333333333333333
136,"Дми́трий Ива́нович  Сын князя Ивана II Красного и его второй жены, княгини Александры ИвановныВ правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества","В правление Дмитрия Московское княжество стало одним из главных центров объединения русских земель, а Владимирское великое княжество стало наследственной собственностью московских князей, хотя при этом из-под его влияния вышли Тверское и Смоленское княжества",0.9552350044250488,3,0.5454545454545454
137,"Васи́лий I Дми́триевич — великий князь московский и владимирский с 1389 года, старший сын Дмитрия Ивановича Донского и великой княгини Евдокии, дочери великого князя нижегородско-суздальского Дмитрия Константиновича Был женат на Софье— единственной дочери великого князя литовского ВитовтаРодился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1]","Родился за день до празднования памяти святого Василия Кесарийского, и получил имя в его честь, в дальнейшем изображал его на своих печатях[1]",0.9115159511566162,3,0.07692307692307693
138,"Ю́рий Дми́триевич  Юрий был очень популярен как удачливый полководец и опытный дипломат, а также покровитель искусств и литературы Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича"," Был женат на Анастасии, дочери великого князя смоленского Юрия Святославича",0.9474843740463256,3,0.4
139,"СостояниеотпатрулированаДми́трий Ю́рьевич Шемя́ка — Великий князь Московский, а также князь Углицкий, князь Галицкий; сын Великого князя Московского Юрия Дмитриевича и княгини Анастасии Юрьевны, дочери последнего великого князя Смоленского Юрия Святославича, один из главных участников Междоусобной войны второй четверти XV века[2]:32[2]:95[3]:194, 195, 212 В летописях Дмитрий Юрьевич упоминается с 1433 года[4]:106 Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы"," Точная дата рождения неизвестна[4]:106, в литературе встречаются указания на разные годы",0.9212961196899414,3,0.08333333333333333
140,"Ива́н Ива́нович Молодо́й — удельный князь Тверской, сын и наследник великого князя Московского Ивана III Васильевича и его первой жены Марии Борисовны, дочери великого князя тверского Бориса Александровича и сестры правящего в Твери Михаила Борисовича Как племянник Михаила Борисовича, у которого не было сыновей, претендовал на наследование Великого княжества ТверскогоРодился 15 февраля 1458 года",Родился 15 февраля 1458 года,0.7787773609161377,3,0.07142857142857142
141,"Васи́лий III Иванович, по прямому имени Гавриил, в постриге Варлаам — великий князь владимирский и московский в 1505—1533, государь всея Руси Сын Ивана III Великого и Софии Палеолог, отец Ивана IV Грозного В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань"," В период его правления продолжился процесс собирания русских земель, в централизованное Русское государство вошли Псков, Смоленск и Рязань",0.9328757524490356,3,0.4
142,"Фёдор I Ива́нович, известен также по имени Феодор Блаженный, Когда родился Фёдор, Иван Грозный повелел построить церковь в Феодоровском монастыре города Переславль-Залесский Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времени", Этот храм в честь Феодора Стратилата стал главным собором монастыря и сохранился до настоящего времени,0.9120308160781859,3,0.1111111111111111
143,"Ирина Фёдоровна, урождённая   Годунова, в иночестве Александра — сестра Бориса Годунова и супруга царя Фёдора І Иоанновича, номинальная правительница на русском престоле после смерти Фёдора І Иоанновича и до избрания царём Бориса Годунова с 16 января по 21 февраля 1598 годаО дате и месте её рождения сведений нет Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1]", Она была взята в царские палаты в возрасте семи лет и воспитывалась там до брака[1],0.9289221763610841,3,0.08333333333333333
144,"Бори́с Фёдорович Годуно́в  По Государеву родословцу, составленному около 1555 года, у Дмитрия Зерно «было три сына: Иван, да Констянтин Шея, бездетен, да Дмитрей А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2]"," А у Ивана Дмитреевича дети: Фёдор Сабур, Данило Подольской, бездетен, да Иван Годун»[2]",0.8911264538764954,3,0.29411764705882354
145,Фёдор II Борисович  СФ,Ф,0.7310400009155273,3,0.0
146,Васи́лий Иванович Шу́йский  После низложения жил в плену у поляковПоследний представитель рода Рюриковичей на российском престоле[3],Последний представитель рода Рюриковичей на российском престоле[3],0.9346836805343628,3,0.5
147,"Князь Дмитрий Тимофеевич Трубецкой , шенкурский державецВместе с Дмитрием Пожарским и Кузьмой Мининым руководил освобождением от поляков столицы, причём на время после изгнания поляков и до избрания Михаила Фёдоровича был избран правителем государства За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 года", За свою деятельность получил титул «Спасителя отечества» и был одним из претендентов на царский престол на земском соборе 1613 года,0.9289615750312804,3,0.14285714285714285
148,"Михаи́л Фёдорович 1613годаРод Романовых принадлежит к числу древних семей московского боярства Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]"," Первый известный по летописям представитель этого рода и нескольких других родов— Андрей Иванович, имевший прозвище Кобыла, в 1347 году находился на службе у Великого Владимирского и Московского князя Симеона Ивановича Гордого[2]",0.9528259038925172,3,0.7272727272727273
149,"Патриа́рх Филаре́т  Разрядные книги свидетельствуют, что в феврале 1585 года будущий патриарх был участником приёма во дворце литовского посла Льва Сапеги[7][8][4], а в следующем году имел чин боярина и исполнял обязанности нижегородского наместника[8][4] В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8]", В 1593—1594 годах Фёдор Никитич упоминается уже как псковский наместник[8],0.9131938219070436,3,0.23076923076923078
150,"Фёдор III Алексе́евич Фёдор Алексеевич, третий сын царя Алексея Михайловича и царицы Марии Милославской был крещён во имя святого Феодора Стратилата В марте 1669 года умерла его мать", В марте 1669 года умерла его мать,0.9354191422462464,3,0.2
151,Иоа́нн — русский царь в 1682—1696 годах из династии Романовых Сын царя Алексея Михайловича Тишайшего и царицы Марии Ильиничны Милославской Старший единокровный брат и соправитель Петра I, Старший единокровный брат и соправитель Петра I,0.9396268725395204,3,0.125
152,"А́нна Иоа́нновна 1710 года была выдана замуж за герцога Курляндского Фридриха Вильгельма Овдовевшая через 2,5 месяца после свадьбы, Анна была отправлена Петром I в Курляндию После смерти Петра II была приглашена в 1730 году на российский престол Верховным тайным советом как монарх с полномочиями, ограниченными в пользу аристократов— «верховников», но при поддержке дворян восстановила абсолютизм, распустив Верховный тайный совет"," После смерти Петра II была приглашена в 1730 году на российский престол Верховным тайным советом как монарх с полномочиями, ограниченными в пользу аристократов— «верховников», но при поддержке дворян восстановила абсолютизм, распустив Верховный тайный совет",0.9322363138198853,3,0.4
153,Ива́н VI — российский император из Брауншвейгской ветви династии Романовых Царствовал с октября 1740 по ноябрь 1741 года Правнук Ивана V, Правнук Ивана V,0.8894984722137451,3,0.1111111111111111
154,"СостояниеотпатрулированаЕлизаве́та Петро́вна , младшая дочь Петра I и Екатерины I, рождённая за два года до их вступления в брак Она руководила страной во время двух главных европейских конфликтов своего времени: Войны за австрийское наследство и Семилетней войны За время её правления обследованы и заселены земли Сибири", За время её правления обследованы и заселены земли Сибири,0.9109939336776732,3,0.1111111111111111
155,"СостояниеотпатрулированаПётр III Фёдорович — император всероссийский в 1762, первый представитель Гольштейн-Готторп-Романовской династии на российском престоле C 1745 года— владетельный герцог Гольштейн-Готторпский Внук Петра I— сын его дочери Анны и Карла Фридриха Гольштейн-Готторпского", Внук Петра I— сын его дочери Анны и Карла Фридриха Гольштейн-Готторпского,0.8637539148330688,3,0.2857142857142857
156,"Гео́ргий Евге́ньевич Львов  Старший брат Алексей с 1896 года возглавлял Московское училище живописи Другой брат, Владимир, руководил с 1901 года Московским главным архивом МИДа"," Другой брат, Владимир, руководил с 1901 года Московским главным архивом МИДа",0.9352235794067384,3,0.36363636363636365
157,"Алекса́ндр Фёдорович Ке́ренский[1][2][3]  1917 года, свергнувшей Временное правительство, и безуспешной попытки вернуть власть сложил с себя все полномочия С июня 1918 года — в эмиграцииС отцовской стороны предки Александра Керенского происходят из среды провинциального духовенства",С отцовской стороны предки Александра Керенского происходят из среды провинциального духовенства,0.9012470245361328,3,0.1111111111111111
158,"Лев Бори́сович Ка́менев ; с 1922 года— заместитель председателя СНК и СТО, а после смерти Ленина— председатель СТО до января 1926 года Член ЦК в 1917—1927 годах, член Политбюро ЦК в 1919—1926 годах, а затем кандидат в члены Политбюро Член ЦИК и председатель ВЦИК СССР", Член ЦИК и председатель ВЦИК СССР,0.8788579702377319,3,0.15
159,"Я́ков Миха́йлович[прим 1] Свердло́в[6]; партийные псевдонимы: Андрей[7], Андрей Уральский[8], товарищ Андрей[3], Макс[3], Махровый[9], Михаил Пермяков[3], Михалыч[10], Смирнов[3] и др[прим",[прим,0.7369852066040039,3,0.0
160,"СостояниеотпатрулированаИо́сиф Виссарио́нович Ста́лин — российский революционер, советский политический, государственный, военный и партийный деятель С 21 января 1924 по 5 марта 1953— руководитель СССР[2][3] Маршал Советского Союза[4], Генералиссимус Советского Союза[5]"," Маршал Советского Союза[4], Генералиссимус Советского Союза[5]",0.9017794728279114,3,0.15384615384615385
161,"«Больша́я росси́йская энциклопе́дия»[1] — российская универсальная энциклопедия на русском языке[2] Издание состоит из 35 нумерованных томов и тома «Россия», и содержит более 80 тысяч статей[3] Энциклопедия издавалась с 2004 по 2017 годы научным издательством «Большая российская энциклопедия»", Энциклопедия издавалась с 2004 по 2017 годы научным издательством «Большая российская энциклопедия»,0.9034407138824464,3,0.2727272727272727
