Unnamed: 0,original,scored_text,distance,score,tfidf_distance,laser_distance,use_distance,fasttext_distance,bert_distance,ner_custom_overlap,ner_overlap
126,александр ярославич невский мстиславна торопецкий княжна дочь князь новгородский галицкий мстислав удатный мнение историк ю,мнение историк ю,0.8875150084495544,3,0.4608870410233812,0.5983172059059143,0.28713977336883545,0.5132662057876587,0.83395875,0.0,0.5
127,юрий третий сын великий князь владимирский всеволод юрьевич большой гнездо первый брак мария шварновный канонизировать русский православный церковь лик благоверный князь,канонизировать русский православный церковь лик благоверный князь,0.9374085664749146,3,0.6539666969700624,0.7455629706382751,0.6372037529945374,0.7403296232223511,0.8983071,0.3,0.0
128,константин всеволодович 1205 год находиться отец присутствовать представитель последний освящение церковь владимир участвовать 1198 год поход дон половцев конец 1190 х год недолго княжить переяславль южный,конец 1190 х год недолго княжить переяславль южный,0.9320822954177856,3,0.5719702772110589,0.7873539328575134,0.6237718462944031,0.7936291694641113,0.93170583,0.375,0.5
129,святослав всеволодович февраль собор владимирский святыхв январь 1200 год назначать княжение новгород затем сменить старший брат константин 1205 г снова вернуться новгород 9 февраль 1208 год однако следующий зима святослав захватить приглашать княжение мстислав удатный новгородец освобождать поход владимирский войско глава старший всеволодович торжок,однако следующий зима святослав захватить приглашать княжение мстислав удатный новгородец освобождать поход владимирский войско глава старший всеволодович торжок,0.9175770878791808,3,0.717174833021203,0.8316625356674194,0.7173526883125305,0.6735531687736511,0.8970530999999999,0.5555555555555556,0.2
130,василий ярославич младший сын ярослав всеволодович великий князь киевский владимирскогораживаться город владимир,рождаться город владимир,0.8263891339302063,3,0.3295468280195609,0.6516888737678528,0.4097690880298615,0.5367364287376404,0.75675595,0.14285714285714285,0.2
131,андрей александрович андрей городецкий род рюрикович третий сын александр невский завещание отец получать удел выделять состав суздальский городецкий княжество который оставаться владение самый смерть,завещание отец получать удел выделять состав суздальский городецкий княжество который оставаться владение самый смерть,0.9534764885902404,3,0.8021202158702179,0.7531012296676636,0.674225389957428,0.782450795173645,0.911805,0.5,0.5
132,это статья тверская великий владимирский князь московский князь около год занимать владимирский престол см михаил ярославич хоробритмихаил ярославич,михаил ярославич хоробритмихаил ярославич,0.9156068563461304,3,0.5435708493621126,0.771463930606842,0.5024847388267517,0.4373220205307007,0.9073031,0.42857142857142855,0.5
133,юрий   —   московский князь 1303  —  1325 великий князь владимирский 1318  —  1322 князь новгородский 1322  —  1325старший сын московский князь даниил александрович внук александр невский княжить переславль залесский 1303года  —   москва,княжить переславль залесский 1303года  —   москва,0.9181951284408568,3,0.4332898249207182,0.7724446058273315,0.4589177072048187,0.24514469504356384,0.88095075,0.21428571428571427,0.0
134,александр михайлович убивать орда вместе сын федоромв 1318 год великий князь тверской михаил ярославич отправляться орда разделять свой вотчина александр старший брат дмитрий грозный око,1318 год великий князь тверской михаил ярославич отправляться орда разделять свой вотчина александр старший брат дмитрий грозный око,0.9262016415596008,3,0.8597389113584267,0.9218440651893616,0.8722659945487976,0.8274571299552917,0.9241046,0.75,0.3333333333333333
135,семен иванович весь князь владимирский русь не желать наследник калита  —   симеон иванович  —   предлагать хан выдавать ярлык великий княжение владимирский константин васильевич суздальский старший лествичный правупока симеон находиться орда москва вспыхивать первый крупный рознь боярин вызывать смерть московский тысяцкий протасий федорович который тысяцкий даниил александрович юрий иван даниилович,пока симеон находиться орда москва вспыхивать первый крупный рознь боярин вызывать смерть московский тысяцкий протасий федорович который тысяцкий даниил александрович юрий иван даниилович,0.9064804315567015,3,0.7229943352993341,0.8829005360603333,0.7933023571968079,0.8904839754104614,0.9091963,0.4705882352941176,0.6
136,дмитрий иванович сын князь иван ii красный второй жена княгиня александра ивановныв правление дмитрий московский княжество становиться главный центр объединение русский земля владимирский великий княжество становиться наследственный собственность московский князь хотя это из-под влияние выходить тверской смоленский княжество,правление дмитрий московский княжество становиться главный центр объединение русский земля владимирский великий княжество становиться наследственный собственность московский князь хотя это из-под влияние выходить тверской смоленский княжество,0.9552350044250488,3,0.8672316228802307,0.90532386302948,0.8979350328445435,0.9040969610214232,0.9110801,0.6,0.4
137,василий i дмитриевич   —   великий князь московский владимирский 1389 год старший сын дмитрий иванович донский великий княгиня евдокия дочь великий князь нижегородский суздальский дмитрий константинович женатый софья  —   единственный дочь великий князь литовский витовтарождаться день празднование память святой василий кесарийский получать имя честь дальнейший изображать свой печать,родиться день празднование память святой василий кесарийский получать имя честь дальнейший изображать свой печать,0.9115159511566162,3,0.6011332578932155,0.7450131177902222,0.4632152915000916,0.5582607388496399,0.86140496,0.05882352941176471,0.5714285714285714
138,юрий дмитриевич юрий очень популярный удачливый полководец опытный дипломат также покровитель искусство литература женатый анастасия дочь великий князь смоленский юрий святославич,женатый анастасия дочь великий князь смоленский юрий святославич,0.9474843740463256,3,0.5765702448727972,0.8353206515312195,0.708100438117981,0.7992228269577026,0.8913,0.5555555555555556,0.0
139,состояниеотпатрулированадмитрий юрьевич шемяка   —   великий князь московский также князь углицкий князь галицкий сын великий князь московский юрий дмитриевич княгиня анастасия юрьевна дочь последний великий князь смоленский юрий святославич главный участник междоусобный война второй четверть xv век 32 95 194 195 212 летопись дмитрий юрьевич упоминаться 1433 год 106 точный дата рождение неизвестный 106 литература встречаться указание разный год,точный дата рождение неизвестный 106 литература встречаться указание разный год,0.9212961196899414,3,0.4868620891160922,0.5955803990364075,0.2660471498966217,0.690661609172821,0.8728541999999999,0.0,0.0
140,иван иванович молодой   —   удельный князь тверской сын наследник великий князь московский иван iii васильевич первый жена мария борисовна дочь великий князь тверской борис александрович сестра править тверь михаил борисович племянник михаил борисович который не сын претендовать наследование великий княжество тверскогораживаться 15 февраль 1458 год,рождаться 15 февраль 1458 год,0.7787773609161377,3,0.2518263072551954,0.5148444175720215,0.16366899013519287,0.4910803735256195,0.7846526,0.0,0.14285714285714285
141,василий iii иванович прямой имя гавриил постриг варлаам   —   великий князь владимирский московский 1505  —  1533 государь весь русь сын иван iii великий софия палеолог отец иван iv грозный период правление продолжаться процесс собирание русский земля централизованный русский государство входить псков смоленск рязань,период правление продолжаться процесс собирание русский земля централизованный русский государство входить псков смоленск рязань,0.9328757524490356,3,0.6104832614362636,0.7704496979713441,0.5255330204963684,0.4512386620044708,0.8832683000000001,0.2631578947368421,0.14285714285714285
142,федор i иванович известный также имя феодор блаженный рождаться федор иван грозный повелеть построить церковь феодоровский монастырь город переславль залесский храм честь феодор стратилат становиться главный собор монастырь сохраняться настоящий время,храм честь феодор стратилат становиться главный собор монастырь сохраняться настоящий время,0.912030816078186,3,0.6872826978649212,0.8007756471633911,0.7524185180664062,0.7736800312995911,0.88806486,0.16666666666666666,0.3333333333333333
143,ирина федоровна урождать годунов иночество александр   —   сестра борис годунов супруга царь федор і иоаннович номинальный правительница русский престол смерть федор і иоаннович избрание царь борис годунов 16 январь 21 февраль 1598 годао дата место рождение сведение взять царский палата возраст семь год воспитываться брак,взять царский палата возраст семь год воспитываться брак,0.928922176361084,3,0.3828216650018668,0.6252897381782532,0.4041187167167664,0.3498062193393707,0.84345865,0.0,0.0
144,борис федорович годунов государев родословец составлять около 1555 год дмитрий зерно   «  сын иван констянтин шея бездетный дмитрей иван дмитреевич ребенок федор сабур данило подольский бездетный иван годун  »,иван дмитреевич ребенок федор сабур данило подольский бездетный иван годун  »,0.8911264538764954,3,0.7122789690066798,0.8995124697685242,0.6480827331542969,0.8454744219779968,0.8784016,0.5333333333333333,0.125
145,федор ii борисович сф,ф,0.7310400009155273,3,0.0,0.4690650701522827,0.25274479389190674,0.19490158557891848,0.6727944,0.0,0.25
146,василий иванович шуйский низложение жить плен поляковпоследний представитель род рюрикович российский престол,последний представитель род рюрикович российский престол,0.9346836805343628,3,0.4969090376550382,0.8491566181182861,0.6596733927726746,0.727283239364624,0.8899872999999999,0.4,0.0
147,князь дмитрий тимофеевич трубецкой шенкурский державецвместе дмитрий пожарский кузьма минин руководить освобождение поляков столица причем время изгнание поляк избрание михаил федорович избирать правитель государство свой деятельность получать титул   «  спаситель отечество  »   претендент царский престол земский собор 1613 год,свой деятельность получать титул   «  спаситель отечество  »   претендент царский престол земский собор 1613 год,0.9289615750312804,3,0.5691851101408734,0.7616084218025208,0.5778884887695312,0.7286831140518188,0.90334755,0.14285714285714285,0.0
148,михаил федорович 1613годарод романов принадлежать число древний семья московский боярство первый известный летопись представитель род несколько род  —   андрей иванович иметь прозвище кобыла 1347 год находиться служба великий владимирский московский князь симеон иванович гордый,первый известный летопись представитель род несколько род  —   андрей иванович иметь прозвище кобыла 1347 год находиться служба великий владимирский московский князь симеон иванович гордый,0.9528259038925172,3,0.8183952644595025,0.926600456237793,0.8999922275543213,0.9603699445724488,0.92933375,0.5833333333333334,0.2
149,патриарх филарет разрядный книга свидетельствовать февраль 1585 год будущий патриарх участник прием дворец литовский посол лев сапег следующий год иметь чин боярин исполнять обязанность нижегородский наместник 1593  —  1594 год федор никитич упоминаться псковский наместник,1593  —  1594 год федор никитич упоминаться псковский наместник,0.9131938219070436,3,0.5149035994474054,0.8016048669815063,0.5451515316963196,0.8289257287979126,0.921843,0.375,0.6666666666666666
150,федор iii алексеевич федор алексеевич третий сын царь алексей михайлович царица мария милославский крестить имя святой феодор стратилат март 1669 год умирать мать,март 1669 год умирать мать,0.9354191422462464,3,0.4331432461868301,0.5870065093040466,0.3904960453510285,0.6623941659927368,0.9072894,0.0,0.3333333333333333
151,иоанн   —   русский царь 1682  —  1696 год династия роман сын царь алексей михайлович тихий царица мария ильинична милославский старший единокровный брат соправитель петр i,старший единокровный брат соправитель петр i,0.9396268725395204,3,0.4555399716141144,0.7175111770629883,0.4835524857044221,0.6854199171066284,0.9197683,0.15384615384615385,0.5
152,анна иоанновна 1710 год выдавать замуж герцог курляндский фридрих вильгельм овдоветь 25 месяц свадьба анна отправлять петр i курляндия смерть петр ii приглашать 1730 год российский престол верховный тайный совет монарх полномочие ограничивать польза аристократ  — «  верховник  »   поддержка дворянин восстанавливать абсолютизм распускать верховный тайный совет,смерть петр ii приглашать 1730 год российский престол верховный тайный совет монарх полномочие ограничивать польза аристократ  — «  верховник  »   поддержка дворянин восстанавливать абсолютизм распускать верховный тайный совет,0.9322363138198853,3,0.7906154648752041,0.8893212080001831,0.8683995008468628,0.9055104255676272,0.9069176,0.5384615384615384,0.0
153,иван vi   —   российский император брауншвейгский ветвь династия роман царствовать октябрь 1740 ноябрь 1741 год правнук иван v,правнук иван v,0.8894984722137451,3,0.40451435128506497,0.6471673846244812,0.18022628128528595,0.7412899732589722,0.8531943000000001,0.2857142857142857,0.2222222222222222
154,состояниеотпатрулированаелизавета петровна младший дочь петр i екатерина i рожать год вступление брак руководить страна время главный европейский конфликт свой время война австрийский наследство семилетний война время правление обследовать заселять земля сибирь,время правление обследовать заселять земля сибирь,0.9109939336776732,3,0.5147571911942985,0.6862258911132812,0.4621101319789887,0.6080552339553833,0.9055913,0.1111111111111111,0.0
155,состояниеотпатрулированапетр iii федорович   —   император всероссийский 1762 первый представитель гольштейн готторп романовский династия российский престол c 1745 год  —   владетельный герцог гольштейн готторпский внук петр i  —   сын дочь анна карл фридрих гольштейн готторпский,внук петр i  —   сын дочь анна карл фридрих гольштейн готторпский,0.8637539148330688,3,0.6829720186702566,0.8344354033470154,0.5809069871902466,0.7778732180595398,0.8223447,0.42857142857142855,0.0
156,георгий евгеньевич львов старший брат алексей 1896 год возглавлять московский училище живопись брат владимир руководить 1901 год московский главный архив мид,брат владимир руководить 1901 год московский главный архив мид,0.9352235794067384,3,0.669223791668396,0.8506321310997009,0.7587227821350098,0.8727837204933167,0.9118636999999998,0.375,0.0
157,александр федорович керенский 1917 год свергать временный правительство безуспешный попытка вернуть власть слагать весь полномочие июнь 1918 год   —   эмиграциис отцовский сторона предок александр керенский происходить среда провинциальный духовенство,отцовский сторона предок александр керенский происходить среда провинциальный духовенство,0.9012470245361328,3,0.6627029295826696,0.7783229351043701,0.4930928647518158,0.6462512016296387,0.86359656,0.6666666666666666,0.4
158,лев борисович каменев 1922 год  —   заместитель председатель снк сто смерть ленин  —   председатель сто январь 1926 год член цк 1917  —  1927 год член политбюро цк 1919  —  1926 год затем кандидат член политбюро член цик председатель вцик ссср,член цик председатель вцик ссср,0.8788579702377319,3,0.5915456483435945,0.6915481686592102,0.5463658571243286,0.4348154962062836,0.86516607,0.2222222222222222,0.0
159,яков михайлович свердлов партийный псевдоним андрей андрей уральский товарищ андрей макс махровый михаил пермяков михалыч смирнов др прима,прима,0.7369852066040039,3,0.23547053629063355,0.3408566117286682,0.03757217898964882,0.2432997822761536,0.78915334,0.0,0.0
160,состояниеотпатрулированаиосиф виссарионович сталин   —   российский революционер советский политический государственный военный партийный деятель 21 январь 1924 5 март 1953  —   руководитель ссср маршал советский союз генералиссимус советский союз,маршал советский союз генералиссимус советский союз,0.9017794728279114,3,0.6971996382803867,0.7477277517318726,0.633659303188324,0.6443604826927185,0.8796136999999998,0.25,0.0
161,«  большой российский энциклопедия  » —   российский универсальный энциклопедия русский язык издание состоять 35 нумеровать   «  россия  »   содержать 80 тысяча статья энциклопедия издаваться 2004 2017 год научный издательство   «  большой российский энциклопедия  »,энциклопедия издаваться 2004 2017 год научный издательство   «  большой российский энциклопедия  »,0.9034407138824464,3,0.7903139086113313,0.8319945335388184,0.7695986032485962,0.8897717595100403,0.88352776,0.3333333333333333,0.0
